table_name,field_name,language,translation,record_id
stops,stop_desc,el,Ν&ΔεΠα-Δι,4723
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Άννης Μαρίας,4724
stops,stop_desc,el,Ν&ΔεΠα-ΑΜα,4724
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Δικαιάρχου 2,4725
stops,stop_desc,el,Ν&ΔεΠα-Δι,4725
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Ναυσικάς,4726
stops,stop_desc,el,Ν&ΔεΠα-Να,4726
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Επιδάμνου,4727
stops,stop_desc,el,Ν&ΔεΠα-Επ,4727
stops,stop_name,el,Γυμνάσιο Αγίου Νεοφύτου 1,4728
stops,stop_desc,el,ΓυμΑγιΝεο,4728
stops,stop_name,el,Γυμνάσιο Αγίου Νεοφύτου 2,4729
stops,stop_desc,el,ΓυμΑγιΝεο,4729
stops,stop_name,el,30 Δρόμος 2,4730
stops,stop_desc,el,30Δρομο,4730
stops,stop_name,el,30 Δρόμος 1,4731
stops,stop_desc,el,30Δρομο,4731
stops,stop_name,el,23 Δρόμος 2,4732
stops,stop_desc,el,23Δρομο,4732
stops,stop_name,el,23 Δρόμος 1,4733
stops,stop_desc,el,23Δρομο,4733
stops,stop_name,el,26 Δρόμος 1,4734
stops,stop_desc,el,26Δρομο,4734
stops,stop_name,el,26 Δρόμος 2,4735
stops,stop_desc,el,26Δρομο,4735
stops,stop_name,el,28 Δρόμος 2,4736
stops,stop_desc,el,28Δρομο,4736
stops,stop_name,el,28 Δρόμος 1,4737
stops,stop_desc,el,28Δρομο,4737
stops,stop_name,el,Θεόδωρου Ποταμιάνου - Κυκλικός Κόμβος Τροόδους 1,4738
stops,stop_desc,el,ΘεΠο-ΚυΚοΤ,4738
stops,stop_name,el,Θεόδωρου Ποταμιάνου - Κυκλικός Κόμβος Τροόδους 2,4739
stops,stop_desc,el,ΘεΠο-ΚυΚοΤ,4739
stops,stop_name,el,Παναγίας Ευαγγελίστριας - Κυδωνιών,4740
stops,stop_desc,el,ΠαΕυ-Κυ,4740
stops,stop_name,el,Παναγίας Ευαγγελίστριας - Αγίου Νικολάου 2,4741
stops,stop_desc,el,ΠαΕυ-ΑγΝι,4741
stops,stop_name,el,Εκκλησία Παναγίας Ευαγγελίστριας 2,4744
stops,stop_desc,el,ΕκκΠανΕυα,4744
stops,stop_name,el,Πατριάρχου Φωτίου - 3 Δρόμος,4745
stops,stop_desc,el,ΠαΦω-3Δρ,4745
stops,stop_name,el,Β´ Δημοτικό Σχολείο Κάτω Πολεμιδιών 1,4746
stops,stop_desc,el,ΒΔηΣχΚαΠο,4746
stops,stop_name,el,Β´ Δημοτικό Σχολείο Κάτω Πολεμιδιών 2,4747
stops,stop_desc,el,ΒΔηΣχΚαΠο,4747
stops,stop_name,el,Πολιτισμού - 100 Δρόμος 1,4748
stops,stop_desc,el,Πο-10Δρ,4748
stops,stop_name,el,Πολιτισμού - 100 Δρόμος 2,4749
stops,stop_desc,el,Πο-10Δρ,4749
stops,stop_name,el,100 Δρόμος - 101 Δρόμος 1,4750
stops,stop_desc,el,10Δρ-10Δρ,4750
stops,stop_name,el,100 Δρόμος - 101 Δρόμος 2,4751
stops,stop_desc,el,10Δρ-10Δρ,4751
stops,stop_name,el,102 Δρόμος 1,4752
stops,stop_desc,el,102Δρομο,4752
stops,stop_name,el,102 Δρόμος 2,4753
stops,stop_desc,el,102Δρομο,4753
stops,stop_name,el,103 Δρόμος - 120 Δρόμος 1,4754
stops,stop_desc,el,10Δρ-12Δρ,4754
stops,stop_name,el,103 Δρόμος - 120 Δρόμος 2,4755
stops,stop_desc,el,10Δρ-12Δρ,4755
stops,stop_name,el,Εκκλησία Τιμίου Σταυρού 1,4756
stops,stop_desc,el,ΕκκΤιμΣτα,4756
stops,stop_name,el,Εκκλησία Τιμίου Σταυρού 2,4757
stops,stop_desc,el,ΕκκΤιμΣτα,4757
stops,stop_name,el,120 Δρόμος - 127 Δρόμος 2,4758
stops,stop_desc,el,12Δρ-12Δρ,4758
stops,stop_name,el,120 Δρόμος - 127 Δρόμος 1,4759
stops,stop_desc,el,12Δρ-12Δρ,4759
stops,stop_name,el,130 Δρόμος - 131 Δρόμος 1,4760
stops,stop_desc,el,13Δρ-13Δρ,4760
stops,stop_name,el,130 Δρόμος - 131 Δρόμος 2,4761
stops,stop_desc,el,13Δρ-13Δρ,4761
stops,stop_name,el,104 Δρόμος - Ζώδειας 1,4762
stops,stop_desc,el,10Δρ-Ζω,4762
stops,stop_name,el,104 Δρόμος - Ζώδειας 2,4763
stops,stop_desc,el,10Δρ-Ζω,4763
stops,stop_name,el,143 Δρόμος - 141 Δρόμος 1,4764
stops,stop_desc,el,14Δρ-14Δρ,4764
stops,stop_name,el,143 Δρόμος - 141 Δρόμος 2,4765
stops,stop_desc,el,14Δρ-14Δρ,4765
stops,stop_name,el,143 Δρόμος - Κοντέας 1,4766
stops,stop_desc,el,14Δρ-Κο,4766
stops,stop_name,el,143 Δρόμος - Κοντέας 2,4767
stops,stop_desc,el,14Δρ-Κο,4767
stops,stop_name,el,143 Δρόμος - Επτακώμης,4768
stops,stop_desc,el,14Δρ-Επ,4768
stops,stop_name,el,143 Δρόμος - Καραβα,4769
stops,stop_desc,el,14Δρ-Κα,4769
stops,stop_name,el,Γενικό Νοσοκομείο 2,4770
stops,stop_desc,el,ΓενικΝοσοκ,4770
stops,stop_name,el,Γενικό Νοσοκομείο 1,4771
stops,stop_desc,el,ΓενικΝοσοκ,4771
stops,stop_name,el,Γήπεδο Καρμιώτισσας 1,4772
stops,stop_desc,el,ΓηπεδΚαρμι,4772
stops,stop_name,el,Γήπεδο Καρμιώτισσας 2,4773
stops,stop_desc,el,ΓηπεδΚαρμι,4773
stops,stop_name,el,Γρηγόρη Αυξεντίου - 103 Δρόμος 2,4774
stops,stop_desc,el,ΓρΑυ-10Δρ,4774
stops,stop_name,el,Γρηγόρη Αυξεντίου - 103 Δρόμος 1,4775
stops,stop_desc,el,ΓρΑυ-10Δρ,4775
stops,stop_name,el,Γρηγόρη Αυξεντίου - 100 Δρόμος 1,4776
stops,stop_desc,el,ΓρΑυ-10Δρ,4776
stops,stop_name,el,Γρηγόρη Αυξεντίου - 100 Δρόμος 2,4777
stops,stop_desc,el,ΓρΑυ-10Δρ,4777
stops,stop_name,el,Συνεργατισμού - 55 Δρόμος 2,4778
stops,stop_desc,el,Συ-55Δρ,4778
stops,stop_name,el,Συνεργατισμού - 55 Δρόμος 1,4779
stops,stop_desc,el,Συ-55Δρ,4779
stops,stop_name,el,22 Δρόμος - 14 Δρόμος 2,4784
stops,stop_desc,el,22Δρ-14Δρ,4784
stops,stop_name,el,22 Δρόμος - 14 Δρόμος 1,4785
stops,stop_desc,el,22Δρ-14Δρ,4785
stops,stop_name,el,Εκκλησία Αγίου Νικολάου 2,4786
stops,stop_desc,el,ΕκκΑγιΝικ,4786
stops,stop_name,el,Εκκλησία Αγίου Νικολάου 1,4787
stops,stop_desc,el,ΕκκΑγιΝικ,4787
stops,stop_name,el,7 Δρόμος 2,4794
stops,stop_desc,el,7Δρομο,4794
stops,stop_name,el,7 Δρόμος 1,4795
stops,stop_desc,el,7Δρομο,4795
stops,stop_name,el,10 Δρόμος - Δημοχάρους,4796
stops,stop_desc,el,10Δρ-Δη,4796
stops,stop_name,el,10 Δρόμος - Ανδρέα Λόντου,4797
stops,stop_desc,el,10Δρ-ΑνΛο,4797
stops,stop_name,el,Λύκειο Πολεμιδιών 2,4798
stops,stop_desc,el,ΛυκειΠολεμ,4798
stops,stop_name,el,Λύκειο Πολεμιδιών 1,4799
stops,stop_desc,el,ΛυκειΠολεμ,4799
stops,stop_name,el,Μελίνας Μερκούρη - Ταχυδρομείο Πολεμιδιών 2,4800
stops,stop_desc,el,ΜεΜε-ΤαΠο,4800
stops,stop_name,el,Μελίνας Μερκούρη - Ταχυδρομείο Πολεμιδιών 1,4801
stops,stop_desc,el,ΜεΜε-ΤαΠο,4801
stops,stop_name,el,35 Δρόμος - 49 Δρόμος 2,4802
stops,stop_desc,el,35Δρ-49Δρ,4802
stops,stop_name,el,35 Δρόμος - 49 Δρόμος 1,4803
stops,stop_desc,el,35Δρ-49Δρ,4803
stops,stop_name,el,35 Δρόμος - Παναγιώτη Αναγνωστοπούλου 2,4804
stops,stop_desc,el,35Δρ-ΠαΑν,4804
stops,stop_name,el,35 Δρόμος - Παναγιώτη Αναγνωστοπούλου 1,4805
stops,stop_desc,el,35Δρ-ΠαΑν,4805
stops,stop_name,el,Αδαμαντίου Αδαμαντίου - Δημητρίου Κισσονέργη,4806
stops,stop_desc,el,ΑδΑδ-ΔηΚι,4806
stops,stop_name,el,Αδαμαντίου Αδαμαντίου - Παναγιώτη Αναγνωστοπούλου,4807
stops,stop_desc,el,ΑδΑδ-ΠαΑν,4807
stops,stop_name,el,Αδαμαντίου Αδαμαντίου - Ευγενίου Βουλγάρεως 2,4808
stops,stop_desc,el,ΑδΑδ-ΕυΒο,4808
stops,stop_name,el,Αδαμαντίου Αδαμαντίου - Ευγενίου Βουλγάρεως 1,4809
stops,stop_desc,el,ΑδΑδ-ΕυΒο,4809
stops,stop_name,el,Ευγενίου Βουλγάρεως - Δευκαλίωνος,4810
stops,stop_desc,el,ΕυΒο-Δε,4810
stops,stop_name,el,Ευγενίου Βουλγάρεως - 85 Δρόμος,4811
stops,stop_desc,el,ΕυΒο-85Δρ,4811
stops,stop_name,el,Ευγενίου Βουλγάρεως - Αθηνοκλέους 2,4812
stops,stop_desc,el,ΕυΒο-Αθ,4812
stops,stop_name,el,Ευγενίου Βουλγάρεως - Αθηνοκλέους 1,4813
stops,stop_desc,el,ΕυΒο-Αθ,4813
stops,stop_name,el,Μαρίνου Γερουλάνου - Μπιζανίου,4814
stops,stop_desc,el,ΜαΓε-Μπ,4814
stops,stop_name,el,Μαρίνου Γερουλάνου - Ιόλης,4815
stops,stop_desc,el,ΜαΓε-Ιο,4815
stops,stop_name,el,Γυμνάσιο Αγίου Ιωάννη 2,4816
stops,stop_desc,el,ΓυμΑγιΙωα,4816
stops,stop_name,el,Γυμνάσιο Αγίου Ιωάννη 1,4817
stops,stop_desc,el,ΓυμΑγιΙωα,4817
stops,stop_name,el,Μαρίνου Γερουλάνου - Αγαρίστης 1,4818
stops,stop_desc,el,ΜαΓε-Αγ,4818
stops,stop_name,el,Μαρίνου Γερουλάνου - Αγαρίστης 2,4819
stops,stop_desc,el,ΜαΓε-Αγ,4819
stops,stop_name,el,Γεωργίου Αβέρωφ - Γεωργίου Φραγκουδή,4820
stops,stop_desc,el,ΓεΑβ-ΓεΦρ,4820
stops,stop_name,el,Γεωργίου Αβέρωφ - Γοργίου,4821
stops,stop_desc,el,ΓεΑβ-Γο,4821
stops,stop_name,el,Παρμενίδου 2,4822
stops,stop_desc,el,Παρμενιδου,4822
stops,stop_name,el,Παρμενίδου 1,4823
stops,stop_desc,el,Παρμενιδου,4823
stops,stop_name,el,Ρήνου - Βασιλέως Ευαγόρου,4824
stops,stop_desc,el,Ρη-ΒαΕυ,4824
stops,stop_name,el,Ρήνου - Αγρίππα,4825
stops,stop_desc,el,Ρην-Αγρ,4825
stops,stop_name,el,Χαριλάου Τρικούπη 2,4826
stops,stop_desc,el,ΧαριλΤρικο,4826
stops,stop_name,el,Χαριλάου Τρικούπη 1,4827
stops,stop_desc,el,ΧαριλΤρικο,4827
stops,stop_name,el,Αποστόλου Βαρνάβα - Ρώμης,4828
stops,stop_desc,el,ΑπΒα-Ρω,4828
stops,stop_name,el,Αποστόλου Βαρνάβα - Λονδίνου,4829
stops,stop_desc,el,ΑπΒα-Λο,4829
stops,stop_name,el,Αποστόλου Βαρνάβα - Αγίας Βαρβάρας 2,4830
stops,stop_desc,el,ΑπΒα-ΑγΒα,4830
stops,stop_name,el,Αποστόλου Βαρνάβα - Αγίας Βαρβάρας 1,4831
stops,stop_desc,el,ΑπΒα-ΑγΒα,4831
stops,stop_name,el,Αποστόλου Βαρνάβα - Ρωμανού Μελωδού,4832
stops,stop_desc,el,ΑπΒα-ΡωΜε,4832
stops,stop_name,el,Αποστόλου Βαρνάβα - Αιγαίου,4833
stops,stop_desc,el,ΑπΒα-Αι,4833
stops,stop_name,el,Πέτρου Τσίρου - Καλλικράτη,4836
stops,stop_desc,el,ΠεΤσ-Κα,4836
stops,stop_name,el,Πέτρου Τσίρου - Πολυδεύκη,4837
stops,stop_desc,el,ΠεΤσ-Πο,4837
stops,stop_name,el,Πέτρου Τσίρου - Γκροπίους,4838
stops,stop_desc,el,ΠεΤσ-Γκ,4838
stops,stop_name,el,Πέτρου Τσίρου - Αλκαμένους,4839
stops,stop_desc,el,ΠεΤσ-Αλ,4839
stops,stop_name,el,Γκροπίους - Καλλικράτη,4840
stops,stop_desc,el,Γκρ-Καλ,4840
stops,stop_name,el,Γκροπίους - Πέτρου Τσίρου,4841
stops,stop_desc,el,Γκ-ΠεΤσ,4841
stops,stop_name,el,Γκροπίους - Θεοφίλου,4842
stops,stop_desc,el,Γκρ-Θεο,4842
stops,stop_name,el,Γκροπίους - Λείστερ Στάνχωπ,4843
stops,stop_desc,el,Γκ-ΛεΣτ,4843
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Αχαΐας,4844
stops,stop_desc,el,ΒαΚω-Αχ,4844
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Γκροπίους,4845
stops,stop_desc,el,ΒαΚω-Γκ,4845
stops,stop_name,el,Εκκλησία Παναγίας Τριχερούσσας 1,4846
stops,stop_desc,el,ΕκκΠανΤρι,4846
stops,stop_name,el,Εκκλησία Παναγίας Τριχερούσσας 2,4847
stops,stop_desc,el,ΕκκΠανΤρι,4847
stops,stop_name,el,Βασιλέως Γεωργίου Β´ - Σινά,4848
stops,stop_desc,el,ΒαΓεΒ-Σι,4848
stops,stop_name,el,Βασιλέως Γεωργίου Β´ - Ελικώνος,4849
stops,stop_desc,el,ΒαΓεΒ-Ελ,4849
stops,stop_name,el,Βασιλέως Γεωργίου Β´ - Βασίλη Λογοθετίδη,4850
stops,stop_desc,el,ΒαΓεΒ-ΒαΛο,4850
stops,stop_name,el,Βασιλέως Γεωργίου Β´ - Λαβύρινθου,4851
stops,stop_desc,el,ΒαΓεΒ-Λα,4851
stops,stop_name,el,Ιβύκου - Τεμπών,4852
stops,stop_desc,el,Ιβυ-Τεμ,4852
stops,stop_name,el,Ιβύκου - Βασιλέως Γεωργίου Β´,4853
stops,stop_desc,el,Ιβ-ΒαΓεΒ,4853
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Σολωμού Σολωμού 1,4854
stops,stop_desc,el,ΒαΚω-ΣοΣο,4854
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Σολωμού Σολωμού 2,4855
stops,stop_desc,el,ΒαΚω-ΣοΣο,4855
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Στέλιου Κυριακίδη 2,4856
stops,stop_desc,el,ΒαΚω-ΣτΚυ,4856
stops,stop_name,el,Βασιλέως Κωνσταντίνου - Στέλιου Κυριακίδη 1,4857
stops,stop_desc,el,ΒαΚω-ΣτΚυ,4857
stops,stop_name,el,Ρένου Φραγκούδη - Κωνσταντίνου Συμεωνίδη 1,4858
stops,stop_desc,el,ΡεΦρ-ΚωΣυ,4858
stops,stop_name,el,Ρένου Φραγκούδη - Κωνσταντίνου Συμεωνίδη 2,4859
stops,stop_desc,el,ΡεΦρ-ΚωΣυ,4859
stops,stop_name,el,Τιτάνων - Χατσατουριάν 1,4860
stops,stop_desc,el,Τιτ-Χατ,4860
stops,stop_name,el,Τιτάνων - Χατσατουριάν 2,4861
stops,stop_desc,el,Τιτ-Χατ,4861
stops,stop_name,el,Χριστοφή Εργατούδη - Γεωργίου Αναστασίου,4862
stops,stop_desc,el,ΧρΕρ-ΓεΑν,4862
stops,stop_name,el,Χριστοφή Εργατούδη - Κώστα Λοΐζου,4863
stops,stop_desc,el,ΧρΕρ-ΚωΛο,4863
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου Χαβούζας 1,4864
stops,stop_desc,el,ΕκΑγΓεΧα,4864
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου Χαβούζας 2,4865
stops,stop_desc,el,ΕκΑγΓεΧα,4865
stops,stop_name,el,Γιάννου Κρανιδιώτη - Αμαρυλλίδος,4866
stops,stop_desc,el,ΓιΚρ-Αμ,4866
stops,stop_name,el,Γιάννου Κρανιδιώτη - Ανοίξεως,4867
stops,stop_desc,el,ΓιΚρ-Αν,4867
stops,stop_name,el,Καμέλιας - Εντελβάϊς,4868
stops,stop_desc,el,Καμ-Εντ,4868
stops,stop_name,el,Καμέλιας - Υακίνθου,4869
stops,stop_desc,el,Καμ-Υακ,4869
stops,stop_name,el,Καμέλιας - Αιμιλίου Ζολά,4870
stops,stop_desc,el,Κα-ΑιΖο,4870
stops,stop_name,el,Καμέλιας - Κύπριδος,4871
stops,stop_desc,el,Καμ-Κυπ,4871
stops,stop_name,el,Καμέλιας - Μαρίας Ιορδανίδου 2,4872
stops,stop_desc,el,Κα-ΜαΙο,4872
stops,stop_name,el,Καμέλιας - Μαρίας Ιορδανίδου 2,4873
stops,stop_desc,el,Κα-ΜαΙο,4873
stops,stop_name,el,Γκόγια - Μανέ 1,4874
stops,stop_desc,el,Γκο-Μαν,4874
stops,stop_name,el,Γκόγια - Μανέ 2,4875
stops,stop_desc,el,Γκο-Μαν,4875
stops,stop_name,el,Δομνίτσας Λανίτου Καβουνίδου - Ευαγόρα Λανίτη 1,4876
stops,stop_desc,el,ΔοΛαΚα-ΕυΛ,4876
stops,stop_name,el,Δομνίτσας Λανίτου Καβουνίδου - Ευαγόρα Λανίτη 2,4877
stops,stop_desc,el,ΔοΛαΚα-ΕυΛ,4877
stops,stop_name,el,Αξιού - Γιάννη Παπαδόπουλου 1,4878
stops,stop_desc,el,Αξ-ΓιΠα,4878
stops,stop_name,el,Αξιού - Γιάννη Παπαδόπουλου 2,4879
stops,stop_desc,el,Αξ-ΓιΠα,4879
stops,stop_name,el,Αξιού - Μιμόζας 1,4880
stops,stop_desc,el,Αξι-Μιμ,4880
stops,stop_name,el,Αξιού - Μιμόζας 2,4881
stops,stop_desc,el,Αξι-Μιμ,4881
stops,stop_name,el,Λυκαβηττού - Ξενοφάνους,4882
stops,stop_desc,el,Λυκ-Ξεν,4882
stops,stop_name,el,Λυκαβηττού - Μεθάνων,4883
stops,stop_desc,el,Λυκ-Μεθ,4883
stops,stop_name,el,Λυκαβηττού - Κρέοντος 1,4884
stops,stop_desc,el,Λυκ-Κρε,4884
stops,stop_name,el,Λυκαβηττού - Κρέοντος 2,4885
stops,stop_desc,el,Λυκ-Κρε,4885
stops,stop_name,el,Κιλικίας - Διοδωρου,4886
stops,stop_desc,el,Κιλ-Διο,4886
stops,stop_name,el,Κιλικίας - Λυκαβηττού,4887
stops,stop_desc,el,Κιλ-Λυκ,4887
stops,stop_name,el,Γυμνάσιο Αγίας Φυλάξεως 1,4888
stops,stop_desc,el,ΓυμΑγιΦυλ,4888
stops,stop_name,el,Γυμνάσιο Αγίας Φυλάξεως 2,4889
stops,stop_desc,el,ΓυμΑγιΦυλ,4889
stops,stop_name,el,Τμήμα Οδικών Μεταφορών 1,4890
stops,stop_desc,el,ΤμηΟδιΜετ,4890
stops,stop_name,el,Τμήμα Οδικών Μεταφορών 2,4891
stops,stop_desc,el,ΤμηΟδιΜετ,4891
stops,stop_name,el,Ηλείας - Χύτρων,4892
stops,stop_desc,el,Ηλε-Χυτ,4892
stops,stop_name,el,Μέλαθρον ΕΟΚΑ 1,4893
stops,stop_desc,el,ΜελαθΕΟΚΑ,4893
stops,stop_name,el,Μέλαθρον ΕΟΚΑ 2,4894
stops,stop_desc,el,ΜελαθΕΟΚΑ,4894
stops,stop_name,el,Δημοτικό Σχολείο Παλόδειας,4895
stops,stop_desc,el,ΔημΣχοΠαλ,4895
stops,stop_name,el,Κοινοτ. Συμβούλιο Παλόδειας 2,4896
stops,stop_desc,el,ΚοιΣυμΠαλ,4896
stops,stop_name,el,1 Απριλίου - Αιμιλίου Ζολά 2,4897
stops,stop_desc,el,1Απ-ΑιΖο,4897
stops,stop_name,el,1 Απριλίου - Αιμιλίου Ζολά 1,4898
stops,stop_desc,el,1Απ-ΑιΖο,4898
stops,stop_name,el,1 Απριλίου - Ηλείας,4899
stops,stop_desc,el,1Απ-Ηλ,4899
stops,stop_name,el,Ηλείας - Καλοψίδας,4900
stops,stop_desc,el,Ηλε-Καλ,4900
stops,stop_name,el,Ηλείας - Αρισταγόρου,4901
stops,stop_desc,el,Ηλε-Αρι,4901
stops,stop_name,el,Ηλείας - Κανακαριάς,4902
stops,stop_desc,el,Ηλε-Καν,4902
stops,stop_name,el,Κανακαριάς - Κουτσοβέντη 2,4903
stops,stop_desc,el,Καν-Κου,4903
stops,stop_name,el,Κανακαριάς - Κουτσοβέντη 1,4904
stops,stop_desc,el,Καν-Κου,4904
stops,stop_name,el,19 Δημοτικό Σχολείο - Αγίας Φυλάξεως 1,4905
stops,stop_desc,el,1ΔηΣχ-ΑΦυ,4905
stops,stop_name,el,19 Δημοτικό Σχολείο - Αγίας Φυλάξεως 2,4906
stops,stop_desc,el,1ΔηΣχ-ΑΦυ,4906
stops,stop_name,el,Κανακαριάς - Φερετίμης,4907
stops,stop_desc,el,Καν-Φερ,4907
stops,stop_name,el,1 Απριλίου - Κανακαριάς 2,4908
stops,stop_desc,el,1Απ-Κα,4908
stops,stop_name,el,1 Απριλίου - Κανακαριάς 1,4909
stops,stop_desc,el,1Απ-Κα,4909
stops,stop_name,el,Θέατρο Ε.Ν.Α.Φ. 2,4910
stops,stop_desc,el,ΘεατρΕ.Ν.Α,4910
stops,stop_name,el,Θέατρο Ε.Ν.Α.Φ. 1,4911
stops,stop_desc,el,ΘεατρΕ.Ν.Α,4911
stops,stop_name,el,1 Απριλίου - Καλλινίκου,4912
stops,stop_desc,el,1Απ-Κα,4912
stops,stop_name,el,Αγίας Φυλάξεως - Μελεάγρου 2,4913
stops,stop_desc,el,ΑγΦυ-Με,4913
stops,stop_name,el,Αγίας Φυλάξεως - Μελεάγρου 1,4914
stops,stop_desc,el,ΑγΦυ-Με,4914
stops,stop_name,el,Αγίας Φυλάξεως - Ευαγόρα Λανίτη,4915
stops,stop_desc,el,ΑγΦυ-ΕυΛα,4915
stops,stop_name,el,Αγίας Φυλάξεως - Μεσογείου,4916
stops,stop_desc,el,ΑγΦυ-Με,4916
stops,stop_name,el,Αγίας Φυλάξεως - Ζήνωνος Ρωσσίδη,4917
stops,stop_desc,el,ΑγΦυ-ΖηΡω,4917
stops,stop_name,el,Αγίας Φυλάξεως - Στέλιου Κυριακίδη,4918
stops,stop_desc,el,ΑγΦυ-ΣτΚυ,4918
stops,stop_name,el,Ακανθούς - Πατρόκλου Κοκκίνου,4919
stops,stop_desc,el,Ακ-ΠαΚο,4919
stops,stop_name,el,Ακανθούς - Αιακού,4920
stops,stop_desc,el,Ακα-Αια,4920
stops,stop_name,el,Ριζοκαρπάσου 2,4921
stops,stop_desc,el,Ριζοκαρπασ,4921
stops,stop_name,el,Ριζοκαρπάσου 1,4922
stops,stop_desc,el,Ριζοκαρπασ,4922
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 1,4923
stops,stop_desc,el,ΕκκΑγιΜαρ,4923
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 2,4924
stops,stop_desc,el,ΕκκΑγιΜαρ,4924
stops,stop_name,el,Ιερού Λόχου - Σοφίας Βέμπο 2,4925
stops,stop_desc,el,ΙεΛο-ΣοΒε,4925
stops,stop_name,el,Ιερού Λόχου - Σοφίας Βέμπο 1,4926
stops,stop_desc,el,ΙεΛο-ΣοΒε,4926
stops,stop_name,el,Αγίας Φυλάξεως - Λεωφ. Σπύρου Κυπριανού,4927
stops,stop_desc,el,ΑΦυ-ΣπΚυ,4927
stops,stop_name,el,Αγίας Φυλάξεως - Σπυρίδωνος Τρικούπη,4928
stops,stop_desc,el,ΑγΦυ-ΣπΤρ,4928
stops,stop_name,el,Αγίας Φυλάξεως - Κισσάμου,4929
stops,stop_desc,el,ΑγΦυ-Κι,4929
stops,stop_name,el,Αγίας Φυλάξεως - Χλόης,4930
stops,stop_desc,el,ΑγΦυ-Χλ,4930
stops,stop_name,el,Αγίας Φυλάξεως - Αιγύπτου,4931
stops,stop_desc,el,ΑγΦυ-Αι,4931
stops,stop_name,el,Αγίας Φυλάξεως - Φαίδωνος,4932
stops,stop_desc,el,ΑγΦυ-Φα,4932
stops,stop_name,el,Εκκλησία Δώδεκα Αποστόλων,4933
stops,stop_desc,el,ΕκκΔωδΑπο,4933
stops,stop_name,el,Λύκειο Αποστόλων Πέτρου και Παύλου,4934
stops,stop_desc,el,ΛυΑπΠεκαΠα,4934
stops,stop_name,el,Λανίτειο Λύκειο 1,4935
stops,stop_desc,el,ΛανιτΛυκει,4935
stops,stop_name,el,Λανίτειο Λύκειο 2,4936
stops,stop_desc,el,ΛανιτΛυκει,4936
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Λεωφ. Σπ. Κυπριανού 2,4937
stops,stop_desc,el,Ν&ΔεΠα-ΣΚυ,4937
stops,stop_name,el,Νίκου & Δέσποινας Παττίχη - Λεωφ. Σπ. Κυπριανού 1,4938
stops,stop_desc,el,Ν&ΔεΠα-ΣΚυ,4938
stops,stop_name,el,Α´ Δημοτικό Σχολείο Κάτω Πολεμιδιών 2,4940
stops,stop_desc,el,ΑΔηΣχΚαΠο,4940
stops,stop_name,el,Πατριάρχου Φωτίου - Υπερίωνος,4942
stops,stop_desc,el,ΠαΦω-Υπ,4942
stops,stop_name,el,Λεωφόρος Νίκαιας - 22 Δρόμος 1,4945
stops,stop_desc,el,ΛεΝι-22Δρ,4945
stops,stop_name,el,Λεωφόρος Νίκαιας - 22 Δρόμος 2,4946
stops,stop_desc,el,ΛεΝι-22Δρ,4946
stops,stop_name,el,Πέρα Κάμπου 1,4947
stops,stop_desc,el,ΠεραΚαμπο,4947
stops,stop_name,el,Πέρα Κάμπου 2,4948
stops,stop_desc,el,ΠεραΚαμπο,4948
stops,stop_name,el,Στέλιου Καζαντζίδη - Κωνσταντίνου Αυγεράκη 1,4949
stops,stop_desc,el,ΣτΚα-ΚωΑυ,4949
stops,stop_name,el,Στέλιου Καζαντζίδη - Κωνσταντίνου Αυγεράκη 2,4950
stops,stop_desc,el,ΣτΚα-ΚωΑυ,4950
stops,stop_name,el,Στέλιου Καζαντζίδη - Μίμη Φωτόπουλου,4951
stops,stop_desc,el,ΣτΚα-ΜιΦω,4951
stops,stop_name,el,Πατριάρχου Ιεροσολύμων - 25 Μαρτίου 1,4952
stops,stop_desc,el,ΠαΙε-25Μα,4952
stops,stop_name,el,Πατριάρχου Ιεροσολύμων - 25 Μαρτίου 2,4953
stops,stop_desc,el,ΠαΙε-25Μα,4953
stops,stop_name,el,25 Μαρτίου - Ιάσονος,4954
stops,stop_desc,el,25Μα-Ια,4954
stops,stop_name,el,25 Μαρτίου - Πατριάρχου Ιεροσολύμων,4955
stops,stop_desc,el,25Μα-ΠαΙε,4955
stops,stop_name,el,25 Μαρτίου - Γεωργίου Σαχτούρη 1,4956
stops,stop_desc,el,25Μα-ΓεΣα,4956
stops,stop_name,el,25 Μαρτίου - Γεωργίου Σαχτούρη 2,4957
stops,stop_desc,el,25Μα-ΓεΣα,4957
stops,stop_name,el,25 Μαρτίου - 1 Απριλίου 1,4958
stops,stop_desc,el,25Μα-1Απ,4958
stops,stop_name,el,25 Μαρτίου - 1 Απριλίου 2,4959
stops,stop_desc,el,25Μα-1Απ,4959
