table_name,field_name,language,translation,record_id
stops,stop_desc,el,ΕυρωπΠανεπ,3669
stops,stop_name,el,Ευρωπαϊκό Πανεπιστήμιο 1,3670
stops,stop_desc,el,ΕυρωπΠανεπ,3670
stops,stop_name,el,Ηρώων - Αντιστάσεως,3671
stops,stop_desc,el,Ηρω-Αντ,3671
stops,stop_name,el,Ηρώων 1,3672
stops,stop_desc,el,Ηρωων,3672
stops,stop_name,el,Δωδεκανήσου - Αιγαίου,3673
stops,stop_desc,el,Δωδ-Αιγ,3673
stops,stop_name,el,Δωδεκανήσου - Ικαρίας,3674
stops,stop_desc,el,Δωδ-Ικα,3674
stops,stop_name,el,Λεωφ. Ανθουπόλεως - Κυκλάδων,3675
stops,stop_desc,el,ΛεΑν-Κυ,3675
stops,stop_name,el,Λεωφ. Ανθουπόλεως - Σάμου,3676
stops,stop_desc,el,ΛεΑν-Σα,3676
stops,stop_name,el,Σαλαμίνος - Εκκλησία Αγίων Κωνσταντίνου και Ελένης,3677
stops,stop_desc,el,Σα-ΕκΑΚωκΕ,3677
stops,stop_name,el,Λεωφ. Τζων Κέννεντυ - Σπύρου Χατζηγιακουμή,3680
stops,stop_desc,el,ΤΚε-ΣπΧα,3680
stops,stop_name,el,Αγίου Μάμαντος - Σαλαμίνος,3681
stops,stop_desc,el,ΑγΜα-Σα,3681
stops,stop_name,el,Αγίου Μάμαντος - Λήδρας,3682
stops,stop_desc,el,ΑγΜα-Λη,3682
stops,stop_name,el,Ελαιώνων - Μακεδονιτίσσης,3685
stops,stop_desc,el,Ελα-Μακ,3685
stops,stop_name,el,Ελαιώνων - Ανοίξεως,3686
stops,stop_desc,el,Ελα-Ανο,3686
stops,stop_name,el,Κυριάκου Μάτση,3687
stops,stop_desc,el,ΚυριαΜατση,3687
stops,stop_name,el,Κυριάκου Μάτση - Νάξου,3688
stops,stop_desc,el,ΚυΜα-Να,3688
stops,stop_name,el,Καραβά - Λεωφόρος Κυρηνείας,3689
stops,stop_desc,el,Κα-ΛεΚυ,3689
stops,stop_name,el,Καραβά - Μόρφου,3690
stops,stop_desc,el,Καρ-Μορ,3690
stops,stop_name,el,Λεωφόρος Ρικ - Δ Δημ. Σχολείο Αγλαντζιας 2,3691
stops,stop_desc,el,Ρ-ΔΔΣχΑγ,3691
stops,stop_name,el,Λεωφόρος Ρικ - Δ Δημ. Σχολείο Αγλαντζιας 1,3692
stops,stop_desc,el,Ρ-ΔΔΣχΑγ,3692
stops,stop_name,el,Δημοκρατίας,3694
stops,stop_desc,el,Δημοκρατια,3694
stops,stop_name,el,Δημοκρατίας - Ανδρομάχης,3695
stops,stop_desc,el,Δημ-Ανδ,3695
stops,stop_name,el,Ηρώων - Ισιδώρου,3696
stops,stop_desc,el,Ηρω-Ισι,3696
stops,stop_name,el,Οδυσσέως - Λάμπρου Κατσώνη,3710
stops,stop_desc,el,Οδ-ΛαΚα,3710
stops,stop_name,el,Οδυσσέως - Βλαδίμηρου Καυκαρίδη 1,3711
stops,stop_desc,el,Οδ-ΒλΚα,3711
stops,stop_name,el,Εκκλησία Αγ. Θεράποντα 1,3715
stops,stop_desc,el,ΕκκΑγ.Θερ,3715
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Αγίας Μαρίνας,3717
stops,stop_desc,el,ΑΜαΓ-ΑΜα,3717
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Αγίου Δημητρίου,3718
stops,stop_desc,el,ΑΜαΓ-ΑΔη,3718
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Καρπασίας,3719
stops,stop_desc,el,ΑΜαΓ-Κα,3719
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Σταδίου,3720
stops,stop_desc,el,ΑΜαΓ-Στ,3720
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - 1 Οκτωβρίου,3721
stops,stop_desc,el,ΑΜαΓ-1Οκ,3721
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Μεγάλου Αλεξάνδρου,3722
stops,stop_desc,el,ΑΜαΓ-ΜεΑλ,3722
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Σπύρου Κυπριανού,3723
stops,stop_desc,el,ΑΜαΓ-ΣπΚυ,3723
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Μόδεστου Παντελή,3724
stops,stop_desc,el,ΑΜαΓ-ΜοΠα,3724
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Λεύκας 1,3725
stops,stop_desc,el,ΑΜαΓ-Λε,3725
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Λεύκας 2,3726
stops,stop_desc,el,ΑΜαΓ-Λε,3726
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Γεωργίου Παπαχρίστου 1,3727
stops,stop_desc,el,ΑΜαΓ-ΓεΠα,3727
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Γεωργίου Παπαχρίστου 2,3728
stops,stop_desc,el,ΑΜαΓ-ΓεΠα,3728
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 1,3729
stops,stop_desc,el,ΕκκΑποΒαρ,3729
stops,stop_name,el,Εκκλησία Αποστόλου Βαρνάβα 2,3730
stops,stop_desc,el,ΕκκΑποΒαρ,3730
stops,stop_name,el,Μάρκου Δράκου - Μιχαλάκη Καραολή,3731
stops,stop_desc,el,ΜαΔρ-ΜιΚα,3731
stops,stop_name,el,Μάρκου Δράκου - Ελευθερίας,3732
stops,stop_desc,el,ΜαΔρ-Ελ,3732
stops,stop_name,el,Παπασταύρου Παπαγαθαγγέλου - Λεοναρίσσου,3733
stops,stop_desc,el,ΠαΠα-Λε,3733
stops,stop_name,el,Παπασταύρου Παπαγαθαγγέλου,3734
stops,stop_desc,el,ΠαπασΠαπαγ,3734
stops,stop_name,el,Παπασταύρου Παπαγαθαγγέλου - Αγίας Άννας,3735
stops,stop_desc,el,ΠαΠα-ΑγΑν,3735
stops,stop_name,el,Παπασταύρου Παπαγαθαγγέλου - Γιάννου Κρανιδιώτη,3736
stops,stop_desc,el,ΠαΠα-ΓιΚρ,3736
stops,stop_name,el,Κοινοτικό Συμβούλιο Αγίας Βαρβάρας,3737
stops,stop_desc,el,ΚοΣυΑγΒα,3737
stops,stop_name,el,Δημοτικό Σχολείο Αγίας Βαρβάρας,3738
stops,stop_desc,el,ΔηΣχΑγΒα,3738
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Αρχιεπισκόπου Μακαρίου,3739
stops,stop_desc,el,ΓρΑυ-ΑρΜα,3739
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Λήμνου,3740
stops,stop_desc,el,ΛεΓρΑυ-Λη,3740
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Σημαίας,3741
stops,stop_desc,el,ΛεΓρΑυ-Ση,3741
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Δημήτρη Λιπέρτη,3742
stops,stop_desc,el,ΓρΑυ-ΔηΛι,3742
stops,stop_name,el,Γυμνάσιο Αγίας Βαρβάρας 1,3743
stops,stop_desc,el,ΓυμΑγιΒαρ,3743
stops,stop_name,el,Γυμνάσιο Αγίας Βαρβάρας 2,3744
stops,stop_desc,el,ΓυμΑγιΒαρ,3744
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Αγίου Σάββα,3745
stops,stop_desc,el,ΓρΑυ-ΑΣ,3745
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου,3746
stops,stop_desc,el,ΛεωΓρηΑυξ,3746
stops,stop_name,el,Λεωφ. Λεμεσού - Κίμωνος,3747
stops,stop_desc,el,ΛεΛε-Κι,3747
stops,stop_name,el,Λεωφ. Λεμεσού - Λάρνακος,3748
stops,stop_desc,el,ΛεΛε-Λα,3748
stops,stop_name,el,Λεωφ. Λεμεσού - Αρχιεπισκόπου Μακαρίου Γ,3749
stops,stop_desc,el,Λε-ΑρΜαΓ,3749
stops,stop_name,el,Εκκλησία Χρυσοσώτηρος - Λεωφόρος Ειρήνης,3750
stops,stop_desc,el,ΕκΧρ-ΛεΕι,3750
stops,stop_name,el,Λεωφ. Λεμεσού - Λεωφόρος Ομονοίας,3751
stops,stop_desc,el,ΛεΛε-ΛεΟμ,3751
stops,stop_name,el,Λεωφ. Λεμεσού - Ρόδου Αρχαγγέλου,3752
stops,stop_desc,el,ΛεΛε-ΡοΑρ,3752
stops,stop_name,el,Λεωφ. Λεμεσού - Ιδαλία,3753
stops,stop_desc,el,ΛεΛε-Ιδ,3753
stops,stop_name,el,Λεωφ. Λεμεσού - Ηρώων,3754
stops,stop_desc,el,ΛεΛε-Ηρ,3754
stops,stop_name,el,Γυμνάσιο Πέρα Χωριού Νήσου 2,3755
stops,stop_desc,el,ΓυΠεΧωΝη,3755
stops,stop_name,el,Γυμνάσιο Πέρα Χωριού Νήσου 1,3756
stops,stop_desc,el,ΓυΠεΧωΝη,3756
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ - Ελπίδος,3757
stops,stop_desc,el,ΑρΜαΓ-Ελ,3757
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ - Διογένους,3758
stops,stop_desc,el,ΑρΜαΓ-Δι,3758
stops,stop_name,el,Ερμού - Αγίας Τριάδος,3767
stops,stop_desc,el,Ερ-ΑγΤρ,3767
stops,stop_name,el,Ερμού - Πηγής,3768
stops,stop_desc,el,Ερμ-Πηγ,3768
stops,stop_name,el,Γρίβα Διγενή - Αμαθούντος,3777
stops,stop_desc,el,ΓρΔι-Αμ,3777
stops,stop_name,el,Θεοδώρου Μαυροσάββα - Αθηνάς,3778
stops,stop_desc,el,ΘεΜα-Αθ,3778
stops,stop_name,el,Πλατεία Αποδήμων,3779
stops,stop_desc,el,ΠλατεΑποδη,3779
stops,stop_name,el,Α΄ Δημοτικό Σχολείο Νησου 2,3782
stops,stop_desc,el,Α΄ΔηΣχΝη,3782
stops,stop_name,el,Α΄ Δημοτικό Σχολείο Νησου 1,3783
stops,stop_desc,el,Α΄ΔηΣχΝη,3783
stops,stop_name,el,Αγίου Ευτυχίου - Βαρνάβα Κούβαρου,3784
stops,stop_desc,el,ΑγΕυ-ΒαΚο,3784
stops,stop_name,el,Αγίου Ευτυχίου - Στέλιου Χριστοδούλου,3785
stops,stop_desc,el,ΑγΕυ-ΣτΧρ,3785
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Δικώμου,3786
stops,stop_desc,el,ΑρΜαΓ-Δι,3786
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Ελευθερίας,3787
stops,stop_desc,el,ΑρΜαΓ-Ελ,3787
stops,stop_name,el,Δημοτικό Σχολείο Αρεδιού 1,3788
stops,stop_desc,el,ΔημΣχοΑρε,3788
stops,stop_name,el,Δημοτικό Σχολείο Αρεδιού 2,3789
stops,stop_desc,el,ΔημΣχοΑρε,3789
stops,stop_name,el,Λεωφ. Αρχ. Μακαρίου Γ - Μισιαούλη και Καβάζογλου,3790
stops,stop_desc,el,ΑΜαΓ-ΜικΚα,3790
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Ταμασού,3791
stops,stop_desc,el,ΑρΜαΓ-Τα,3791
stops,stop_name,el,Γεώργιου Γρίβα Διγενή - Κάμπου,3792
stops,stop_desc,el,ΓεΓρΔι-Κα,3792
stops,stop_name,el,Γεώργιου Γρίβα Διγενή - Φούρνος Αρεδιού,3793
stops,stop_desc,el,ΓεΓΔι-ΦοΑρ,3793
stops,stop_name,el,Δρόμος Λευκωσίας-Παλαιχωρίου - Βιομηχ. Εργατών 1,3794
stops,stop_desc,el,ΔρΛε-ΒιΕρ,3794
stops,stop_name,el,Δρόμος Λευκωσίας-Παλαιχωρίου - Βιομηχ. Εργατών 2,3795
stops,stop_desc,el,ΔρΛε-ΒιΕρ,3795
stops,stop_name,el,Λεωφ. Ανθουπόλεως-Παλαιχωρίου - Γήπεδο Da Luz 1,3798
stops,stop_desc,el,Αν-ΓηDL,3798
stops,stop_name,el,Λεωφ. Ανθουπόλεως-Παλαιχωρίου - Γήπεδο Da Luz 2,3799
stops,stop_desc,el,Αν-ΓηDL,3799
stops,stop_name,el,Λεωφ. Ηρώων - Αλεξάνδρου Παναγούλη,3802
stops,stop_desc,el,ΛεΗρ-ΑλΠα,3802
stops,stop_name,el,Λεωφ. Ηρώων - Ισοκράτους,3803
stops,stop_desc,el,ΛεΗρ-Ισ,3803
stops,stop_name,el,Λεωφ. Ηρώων - Λεωφόρος Μόρφου,3804
stops,stop_desc,el,ΛεΗρ-ΛεΜο,3804
stops,stop_name,el,Λεωφ. Ηρώων - Κώστα Κρυστάλλη,3805
stops,stop_desc,el,ΛεΗρ-ΚωΚρ,3805
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Βιομηχανική Εργατών,3806
stops,stop_desc,el,ΑρΜαΓ-ΒιΕρ,3806
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Χριστοδούλου Κουρτέλα,3807
stops,stop_desc,el,ΑρΜαΓ-ΧρΚο,3807
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Κερκύρας,3808
stops,stop_desc,el,ΑρΜαΓ-Κε,3808
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Σπύρου Κυπριανού,3809
stops,stop_desc,el,ΑρΜαΓ-ΣπΚυ,3809
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Μιχαήλ Καραολή,3810
stops,stop_desc,el,ΑρΜαΓ-ΜιΚα,3810
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Δημοκρατίας,3811
stops,stop_desc,el,ΑρΜαΓ-Δη,3811
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Αθηνάς,3812
stops,stop_desc,el,ΑρΜαΓ-Αθ,3812
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ - Αρχιεπ. Κυπριανού,3813
stops,stop_desc,el,ΑρΜαΓ-ΑρΚυ,3813
stops,stop_name,el,Αρχιεπισκόπου Μακαρίου Γ - Μνημείο Αγνοουμένων,3814
stops,stop_desc,el,ΑρΜαΓ-ΜνΑγ,3814
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Μαχαιρά,3815
stops,stop_desc,el,ΑρΜαΓ-Μα,3815
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ - Υπεραγορά Γαλάκτικα,3816
stops,stop_desc,el,ΑρΜαΓ-ΥπΓα,3816
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Μετοχίου,3817
stops,stop_desc,el,ΑρΜαΓ-Με,3817
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Ομονοίας,3818
stops,stop_desc,el,ΑρΜαΓ-Ομ,3818
stops,stop_name,el,Δημοτικό Σχολείο Πάνω Δευτεράς,3819
stops,stop_desc,el,ΔηΣχΠαΔε,3819
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Ελευθερίας,3820
stops,stop_desc,el,ΑρΜαΓ-Ελ,3820
stops,stop_name,el,Κοινοτικό Συμβούλιο Δευτεράς,3821
stops,stop_desc,el,ΚοιΣυμΔευ,3821
stops,stop_name,el,Κοινοτικό Στάδιο Ανάγυιας,3822
stops,stop_desc,el,ΚοιΣταΑνα,3822
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Φανερωμένης,3823
stops,stop_desc,el,ΑρΜαΓ-Φα,3823
stops,stop_name,el,Λεωφ. Ανθουπόλεως - Παλαιχωρίου - Αγίου Σπυρίδωνος,3824
stops,stop_desc,el,Αν-Πα-ΑΣπ,3824
stops,stop_name,el,Λεωφ. Ανθουπόλεως - Παλαιχωρίου - Ακανθούς,3825
stops,stop_desc,el,Αν-Πα-Ακ,3825
stops,stop_name,el,Αστυνομία Κοκκινοτριμιθιας 2,3826
stops,stop_desc,el,ΑστυνΚοκκι,3826
stops,stop_name,el,Γρηγόρη Αυξεντίου - Εκκλησία Αποστόλου Βαρνάβα 2,3827
stops,stop_desc,el,ΓρΑυ-ΕκΑπΒ,3827
stops,stop_name,el,Γρηγόρη Αυξεντίου - Βιομηχανική Περιοχή 1,3828
stops,stop_desc,el,ΓρΑυ-ΒιΠε,3828
stops,stop_name,el,Γρηγόρη Αυξεντίου - Βιομηχανική Περιοχή 2,3829
stops,stop_desc,el,ΓρΑυ-ΒιΠε,3829
stops,stop_name,el,Γρηγόρη Αυξεντίου - Πραξιτέλους 1,3830
stops,stop_desc,el,ΓρΑυ-Πρ,3830
stops,stop_name,el,Γρηγόρη Αυξεντίου - Ζαλόγγου,3831
stops,stop_desc,el,ΓρΑυ-Ζα,3831
stops,stop_name,el,Γρηγόρη Αυξεντίου - Εκκλησία Αποστόλου Βαρνάβα 1,3832
stops,stop_desc,el,ΓρΑυ-ΕκΑπΒ,3832
stops,stop_name,el,Γρηγόρη Αυξεντίου - Αρχιεπισκόπου Κυπριανού,3833
stops,stop_desc,el,ΓρΑυ-ΑρΚυ,3833
stops,stop_name,el,Γρηγόρη Αυξεντίου - Πραξιτέλους,3834
stops,stop_desc,el,ΓρΑυ-Πρ,3834
stops,stop_name,el,Κυριάκου Μάτση - Αρχιεπισκόπου Μακαρίου Γ,3835
stops,stop_desc,el,ΚυΜ-ΑρΜαΓ,3835
stops,stop_name,el,Αστυνομία Κοκκινοτριμιθιας 1,3836
stops,stop_desc,el,ΑστυνΚοκκι,3836
stops,stop_name,el,Κυριάκου Μάτση - Μακεδονίας,3837
stops,stop_desc,el,ΚυΜα-Μα,3837
stops,stop_name,el,Κυριάκου Μάτση - Εθνεγερσίας,3838
stops,stop_desc,el,ΚυΜα-Εθ,3838
stops,stop_name,el,Κυριάκου Μάτση - Γρίβα Διγενή,3839
stops,stop_desc,el,ΚυΜα-ΓρΔι,3839
stops,stop_name,el,Εκκλησία Παναγίας Οδηγήτριας 1,3844
stops,stop_desc,el,ΕκκΠανΟδη,3844
stops,stop_name,el,Αρχ. Μακαρίου Γ - Ιθάκης,3845
stops,stop_desc,el,ΑρΜαΓ-Ιθ,3845
stops,stop_name,el,Αρχ. Μακαρίου Γ - Αντώνη Δεσπότη,3846
stops,stop_desc,el,ΑΜαΓ-ΑνΔε,3846
stops,stop_name,el,Αρχ. Μακαρίου Γ - 25 Μαρτίου 2,3847
stops,stop_desc,el,ΑΜαΓ-2Μα,3847
stops,stop_name,el,Αρχ. Μακαρίου Γ - 25 Μαρτίου 1,3848
stops,stop_desc,el,ΑΜαΓ-2Μα,3848
stops,stop_name,el,25 Μαρτίου - Γρηγόρη Αυξεντίου,3849
stops,stop_desc,el,25Μα-ΓρΑυ,3849
stops,stop_name,el,25 Μαρτίου - Στέλιου Μαυρομμάτη 1,3850
stops,stop_desc,el,25Μα-ΣτΜα,3850
stops,stop_name,el,Αρχ. Μακαρίου Γ - Πενταδακτύλου,3851
stops,stop_desc,el,ΑρΜαΓ-Πε,3851
stops,stop_name,el,Αρχ. Μακαρίου Γ - Ομήρου,3852
stops,stop_desc,el,ΑρΜαΓ-Ομ,3852
stops,stop_name,el,Αρχ. Μακαρίου Γ - Ανδρέα Παναγίδη,3853
stops,stop_desc,el,ΑΜαΓ-ΑνΠα,3853
stops,stop_name,el,Αρχ. Μακαρίου Γ - Γερολάκκου,3854
stops,stop_desc,el,ΑρΜαΓ-Γε,3854
stops,stop_name,el,Αρχ. Μακαρίου Γ - Δημητρίου Κουλέρμου,3855
stops,stop_desc,el,ΑΜαΓ-ΔηΚο,3855
stops,stop_name,el,Αρχ. Μακαρίου Γ - Λαπήθου,3856
stops,stop_desc,el,ΑρΜαΓ-Λα,3856
stops,stop_name,el,Αρχ. Μακαρίου Γ - Χριστιάνας Χριστοφίδου 2,3857
stops,stop_desc,el,ΑΜαΓ-ΧρΧρ,3857
stops,stop_name,el,Αρχ. Μακαρίου Γ - Χριστιάνας Χριστοφίδου 1,3858
stops,stop_desc,el,ΑΜαΓ-ΧρΧρ,3858
stops,stop_name,el,Αρχ. Μακαρίου Γ - Κορίνθου 2,3859
stops,stop_desc,el,ΑρΜαΓ-Κο,3859
stops,stop_name,el,Αρχ. Μακαρίου Γ - Κορίνθου 1,3860
stops,stop_desc,el,ΑρΜαΓ-Κο,3860
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς 2,3861
stops,stop_desc,el,ΛεωΑγιΤρι,3861
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς 1,3862
stops,stop_desc,el,ΛεωΑγιΤρι,3862
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Δερβενακίων,3863
stops,stop_desc,el,ΛεΑγΤρ-Δε,3863
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Ιωάννη Πολέμη,3864
stops,stop_desc,el,ΑΤρ-ΙωΠο,3864
stops,stop_name,el,Κρόνου - Γορτυνίας,3869
stops,stop_desc,el,Κρο-Γορ,3869
stops,stop_name,el,Κρόνου - Δελφών,3871
stops,stop_desc,el,Κρο-Δελ,3871
stops,stop_name,el,Ακάμαντος - Καντάρας,3873
stops,stop_desc,el,Ακα-Καν,3873
stops,stop_name,el,Καντάρας - Κόμβος Σοπάζ 2,3875
stops,stop_desc,el,Κα-ΚοΣο,3875
stops,stop_name,el,Αγίου Ιλαρίωνος - Γ΄ Δημ. Σχολείο Καϊμακλίου 2,3877
stops,stop_desc,el,ΑΙλ-ΓΔΣχΚα,3877
stops,stop_name,el,Σχολή Τυφλών Άγιος Βαρνάβας 1,3879
stops,stop_desc,el,ΣχΤυΑγΒα,3879
stops,stop_name,el,Λεωφ. Αρχιεπισκόπου Μακαρίου Γ - Μεσαορίας,3880
stops,stop_desc,el,ΑρΜαΓ-Με,3880
stops,stop_name,el,Σχολή Τυφλών Άγιος Βαρνάβας 2,3883
stops,stop_desc,el,ΣχΤυΑγΒα,3883
stops,stop_name,el,Σταθμός Ταμασού,3884
stops,stop_desc,el,ΣταθμΤαμασ,3884
stops,stop_name,el,Θερμοπυλών - Όθωνος,3885
stops,stop_desc,el,Θερ-Οθω,3885
stops,stop_name,el,Θερμοπυλών - Θέρμειας,3886
stops,stop_desc,el,Θερ-Θερ,3886
stops,stop_name,el,Φώτη Πίττα - Χαράλαμπου Καλαϊτζή,3888
stops,stop_desc,el,ΦωΠι-ΧαΚα,3888
stops,stop_name,el,Εκκλησία Παναγίας Οδηγήτριας 2,3890
stops,stop_desc,el,ΕκκΠανΟδη,3890
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Κοιμητήριο Αγ. Δομετίου 2,3891
stops,stop_desc,el,ΑΤρ-ΚοΑΔο,3891
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Κοιμητήριο Αγ. Δομετίου 1,3892
stops,stop_desc,el,ΑΤρ-ΚοΑΔο,3892
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Αθλητ. Κέντρο Spazio  2,3893
stops,stop_desc,el,ΑΤρ-ΑθΚεSp,3893
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Αθλητ. Κέντρο Spazio  1,3894
stops,stop_desc,el,ΑΤρ-ΑθΚεSp,3894
stops,stop_name,el,25 Μαρτίου - Στέλιου Μαυρομμάτη 2,3895
stops,stop_desc,el,25Μα-ΣτΜα,3895
stops,stop_name,el,25 Μαρτίου - Αρχιεπισκόπου Μακαρίου Γ,3897
stops,stop_desc,el,2Μα-ΑρΜαΓ,3897
stops,stop_name,el,25 Μαρτίου - Νίκου Ξυλούρη,3898
stops,stop_desc,el,25Μα-ΝιΞυ,3898
stops,stop_name,el,Γρηγόρη Αυξεντίου - Ταχυδρομείο 1,3899
stops,stop_desc,el,ΓρΑυ-Τα,3899
stops,stop_name,el,Γρηγόρη Αυξεντίου - Ταχυδρομείο 2,3900
stops,stop_desc,el,ΓρΑυ-Τα,3900
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Παρθενώνος 2,3901
stops,stop_desc,el,ΛεΑγΤρ-Πα,3901
stops,stop_name,el,Λεωφ. Αγίων Τριμιθιάς - Παρθενώνος 1,3902
stops,stop_desc,el,ΛεΑγΤρ-Πα,3902
stops,stop_name,el,Στρατόπεδο Χρύσανθου Μυλωνά 2,4195
stops,stop_desc,el,ΣτρΧρυΜυλ,4195
stops,stop_name,el,Λεωφόρος Λευκωσίας - Αντιστρ. Ευάγγελου Φλωράκη,4196
stops,stop_desc,el,Λε-ΑνΕυΦλ,4196
stops,stop_name,el,Λεωφόρος Λευκωσίας - Αυλώνος,4197
stops,stop_desc,el,ΛεΛε-Αυ,4197
stops,stop_name,el,Πλατάνια - Δασικός Σταθμός 1,4198
stops,stop_desc,el,Πλ-ΔαΣτ,4198
stops,stop_name,el,Δίστρατο Σπηλιών 1,4199
stops,stop_desc,el,ΔιστρΣπηλι,4199
stops,stop_name,el,Λευκωσίας - Τροόδους - Δροσερή Ποταμιά 1,4200
stops,stop_desc,el,Λε-Τρ-ΔρΠο,4200
stops,stop_name,el,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ 1,4201
stops,stop_desc,el,ΛεΑρΜαΓ,4201
stops,stop_name,el,Λεωφόρος Αρχιεπισκόπου Μακαρίου Γ 2,4202
stops,stop_desc,el,ΛεΑρΜαΓ,4202
stops,stop_name,el,Πλατεία Κακοπετριάς 2,4204
stops,stop_desc,el,ΠλατεΚακοπ,4204
stops,stop_name,el,Αναπτυξιακή Εταιρεία Τροόδους 2,4206
stops,stop_desc,el,ΑναΕταΤρο,4206
stops,stop_name,el,Α.Η.Κ. Γαλάτας 2,4208
stops,stop_desc,el,Α.Η.ΚΓαλατ,4208
stops,stop_name,el,Πλατεία Γαλάτας 2,4210
stops,stop_desc,el,ΠλατεΓαλατ,4210
stops,stop_name,el,Λευκωσίας - Τροόδους - Σιναόρος 1,4211
stops,stop_desc,el,Λε-Τρ-Σι,4211
stops,stop_name,el,Λευκωσίας - Τροόδους - Σιναόρος 2,4212
stops,stop_desc,el,Λε-Τρ-Σι,4212
stops,stop_name,el,Εκκλησία Αγ. Ιωάννη Θεολόγου 1,4213
stops,stop_desc,el,ΕκΑγΙωΘε,4213
stops,stop_name,el,Εκκλησία Αγ. Ιωάννη Θεολόγου 2,4214
stops,stop_desc,el,ΕκΑγΙωΘε,4214
stops,stop_name,el,Λευκωσίας - Τροόδους - Λεωφόρος Χανιού 1,4215
stops,stop_desc,el,Λε-Τρ-Χα,4215
stops,stop_name,el,Λευκωσίας - Τροόδους - Λεωφόρος Χανιού 2,4216
stops,stop_desc,el,Λε-Τρ-Χα,4216
stops,stop_name,el,Στρατόπεδο Χρύσανθου Μυλωνά 1,4217
stops,stop_desc,el,ΣτρΧρυΜυλ,4217
stops,stop_name,el,Λευκωσίας - Τροόδους - Ελευθερίας,4218
stops,stop_desc,el,Λε-Τρ-Ελ,4218
stops,stop_name,el,Λευκωσίας - Τροόδους - Γρηγόρη Αυξεντίου,4219
stops,stop_desc,el,Λε-Τρ-ΓρΑυ,4219
stops,stop_name,el,Πυροσβεστικός Σταθμός Ευρύχου,4220
stops,stop_desc,el,ΠυρΣταΕυρ,4220
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 1,4221
stops,stop_desc,el,ΕκκΑγιΜαρ,4221
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 2,4222
stops,stop_desc,el,ΕκκΑγιΜαρ,4222
stops,stop_name,el,Αστυνομικός Σταθμός Ευρύχου 2,4223
stops,stop_desc,el,ΑστΣταΕυρ,4223
