table_name,field_name,language,translation,record_id
stops,stop_desc,el,ΛεΛε-Κρ,6176
stops,stop_name,el,Λεωφ. Λεμεσού - Λαρίσης,6177
stops,stop_desc,el,ΛεΛε-Λα,6177
stops,stop_name,el,Λεωφ. Λεμεσού - Μακεδονίας 2,6178
stops,stop_desc,el,ΛεΛε-Μα,6178
stops,stop_name,el,Λεωφ. Λεμεσού - Μακεδονίας 1,6179
stops,stop_desc,el,ΛεΛε-Μα,6179
stops,stop_name,el,Βιομηχανική Περιοχή Α2,6180
stops,stop_desc,el,ΒιοΠερΑ2,6180
stops,stop_name,el,Λεωφ. Λεμεσού - Χαριλάου Τρικούπη 2,6181
stops,stop_desc,el,ΛεΛε-ΧαΤρ,6181
stops,stop_name,el,Λεωφ. Λεμεσού - Χαριλάου Τρικούπη 1,6182
stops,stop_desc,el,ΛεΛε-ΧαΤρ,6182
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 2η Στάση,6183
stops,stop_desc,el,ΑρΜαΓ-2Σ,6183
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Ακροπόλεως,6184
stops,stop_desc,el,ΑρΜαΓ-Ακ,6184
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Αγίου Ανδρονίκου,6185
stops,stop_desc,el,ΑρΜαΓ-ΑΑν,6185
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γεωργ. Γρίβα Διγενή 2,6186
stops,stop_desc,el,ΑρΜαΓ-ΓεΓΔ,6186
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Γερανίου 1,6187
stops,stop_desc,el,ΑρΜαΓ-Γε,6187
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - Χανιών,6188
stops,stop_desc,el,ΑρΜαΓ-Χα,6188
stops,stop_name,el,Δημοτικό Σχολείο Κιτίου 1,6189
stops,stop_desc,el,ΔημΣχοΚιτ,6189
stops,stop_name,el,Γυμνάσιο Κιτίου 1,6190
stops,stop_desc,el,ΓυμναΚιτιο,6190
stops,stop_name,el,Λεωφ. Μενεού - Σάμου,6191
stops,stop_desc,el,ΛεΜε-Σα,6191
stops,stop_name,el,Κέντρο Αλαμινού - Δημοτικό Σχολείο,6192
stops,stop_desc,el,ΚεΑλ-ΔηΣχ,6192
stops,stop_name,el,Κέντρο Αλαμινού - Δημοτικό Σχολείο,6193
stops,stop_desc,el,ΚεΑλ-ΔηΣχ,6193
stops,stop_name,el,Γεωργίου Γρίβα Διγενή - 2η Σταση,6194
stops,stop_desc,el,ΓεΓΔι-2Σ,6194
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - 3η Στάση,6195
stops,stop_desc,el,ΑρΜαΓ-3Σ,6195
stops,stop_name,el,Δρόμος Αλαμινός - Μαζωτός - 2η Στάση,6196
stops,stop_desc,el,ΔρΑλ-Μα-2Σ,6196
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - 4η Στάση,6197
stops,stop_desc,el,ΑρΜαΓ-4Σ,6197
stops,stop_name,el,Δρόμος Αλαμινός - Μαζωτός - 1η Στάση,6198
stops,stop_desc,el,ΔρΑλ-Μα-1Σ,6198
stops,stop_name,el,Αρχιεπ. Μακαρίου Γ´ - 5η Στάση,6199
stops,stop_desc,el,ΑρΜαΓ-5Σ,6199
stops,stop_name,el,Δρόμος Κίτι - Μαζωτός - 6η Στάση,6200
stops,stop_desc,el,ΔρΚ-Μα-6Σ,6200
stops,stop_name,el,Δρόμος Κίτι - Μαζωτός - 5η Στάση,6201
stops,stop_desc,el,ΔρΚ-Μα-5Σ,6201
stops,stop_name,el,Κέντρο Μαζωτού - Εκκλησία Αγίου Γεωργίου,6202
stops,stop_desc,el,ΚεΜα-ΕκΑΓε,6202
stops,stop_name,el,Μουσείο Τέχνης Κώστα Αργυρού 2,6203
stops,stop_desc,el,ΜοΤεΚωΑρ,6203
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Αρχιεπ. Μακαρίου Γ´,6204
stops,stop_desc,el,ΓεΓΔι-ΑρΜα,6204
stops,stop_name,el,Μουσείο Τέχνης Κώστα Αργυρού 1,6205
stops,stop_desc,el,ΜοΤεΚωΑρ,6205
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - 28 Οκτωβρίου,6206
stops,stop_desc,el,ΓεΓΔι-2Οκ,6206
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Ευρώπης,6207
stops,stop_desc,el,ΓεΓΔι-Ευ,6207
stops,stop_name,el,Κοινοτικό Στάδιο Καλού Χωριού 2,6208
stops,stop_desc,el,ΚοΣτΚαΧω,6208
stops,stop_name,el,Εκκλησια Αγίου Βασιλείου,6209
stops,stop_desc,el,ΕκκΑγιΒασ,6209
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Πηγής,6210
stops,stop_desc,el,ΛεΓρΑυ-Πη,6210
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Αγγαστίνας,6211
stops,stop_desc,el,ΛεΓρΑυ-Αγ,6211
stops,stop_name,el,Άσσιας - Λευκονοίκου,6212
stops,stop_desc,el,Ασσ-Λευ,6212
stops,stop_name,el,Αιγιαλούσας - Βιτσάδας,6213
stops,stop_desc,el,Αιγ-Βιτ,6213
stops,stop_name,el,Τμήμα Οδικών Μεταφορών,6215
stops,stop_desc,el,ΤμηΟδιΜετ,6215
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Έξοδος Αυτοκινητοδρόμου 2,6216
stops,stop_desc,el,ΛεΑν-ΕξΑυ,6216
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Λεωφ. Ειρήνης 2,6217
stops,stop_desc,el,ΛεΑν-ΛεΕι,6217
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Λεωφ. Φιλιάς 2,6218
stops,stop_desc,el,ΛεΑν-ΛεΦι,6218
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Λεωφ. Φιλιάς 1,6219
stops,stop_desc,el,ΛεΑν-ΛεΦι,6219
stops,stop_name,el,Δρόμος Αγγλισίδες - Αλεθρικό - 1η Στάση,6220
stops,stop_desc,el,ΔρΑγ-Αλ-1Σ,6220
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Σολωμού Σολωμού,6221
stops,stop_desc,el,ΑρΜαΓ-ΣοΣο,6221
stops,stop_name,el,Κοινοτικό Συμβούλιο Αγγλισίδων,6222
stops,stop_desc,el,ΚοιΣυμΑγγ,6222
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Γρηγόρη Αυξεντίου,6223
stops,stop_desc,el,ΑρΜαΓ-ΓρΑυ,6223
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Ζαλόγγου,6224
stops,stop_desc,el,ΑρΜαΓ-Ζα,6224
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κυριάκου Μάτση,6225
stops,stop_desc,el,ΑρΜαΓ-ΚυΜ,6225
stops,stop_name,el,5η Στάση Κλαυδιά,6226
stops,stop_desc,el,5ηΣταΚλα,6226
stops,stop_name,el,6η Στάση Κλαυδιά,6228
stops,stop_desc,el,6ηΣταΚλα,6228
stops,stop_name,el,1η Στάση Κλαυδιά,6229
stops,stop_desc,el,1ηΣταΚλα,6229
stops,stop_name,el,3η Στάση Κλαυδιά,6230
stops,stop_desc,el,3ηΣταΚλα,6230
stops,stop_name,el,2η Στάση Κλαυδιά,6231
stops,stop_desc,el,2ηΣταΚλα,6231
stops,stop_name,el,Πιζαβού - Άρτας,6232
stops,stop_desc,el,Πιζ-Αρτ,6232
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Αγ. Γεωργίου Ξωρινού 1,6233
stops,stop_desc,el,Αν-ΑΓεΞω,6233
stops,stop_name,el,Πιζαβού - Ιωάννου Γεωργίου,6234
stops,stop_desc,el,Πι-ΙωΓε,6234
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Αγ. Γεωργίου Ξωρινού 2,6235
stops,stop_desc,el,Αν-ΑΓεΞω,6235
stops,stop_name,el,Iωάννου Γεωργίου - Αγίου Γεωργίου Ξωρινού,6236
stops,stop_desc,el,IωΓε-ΑΓεΞω,6236
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Έξοδος Αυτοκινητοδρόμου 1,6237
stops,stop_desc,el,ΛεΑν-ΕξΑυ,6237
stops,stop_name,el,Λεωφ. Σαλαμίνας - Μεσολογγίου,6238
stops,stop_desc,el,ΛεΣα-Με,6238
stops,stop_name,el,Λεωφ. Σαλαμίνας - Αποστ. Βαρνάβα,6239
stops,stop_desc,el,ΛεΣα-ΑπΒα,6239
stops,stop_name,el,Λεωφ. Αμμοχώστου - Μόρφου 1,6240
stops,stop_desc,el,ΛεΑμ-Μο,6240
stops,stop_name,el,Λεωφ. Αμμοχώστου - Μόρφου 2,6241
stops,stop_desc,el,ΛεΑμ-Μο,6241
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - 3η Στάση,6242
stops,stop_desc,el,ΓεΓΔι-3Σ,6242
stops,stop_name,el,Γιάννη Φωτιάδη - 2η Στάση,6243
stops,stop_desc,el,ΓιΦω-2ηΣτ,6243
stops,stop_name,el,Λεωφ. Ανεξαρτησίας - Λεωφ. Ειρήνης 1,6244
stops,stop_desc,el,ΛεΑν-ΛεΕι,6244
stops,stop_name,el,Λεωφ. Ειρήνης - Λεωφ. Σαλαμίνος,6245
stops,stop_desc,el,ΛεΕι-ΛεΣα,6245
stops,stop_name,el,Δρόμος Αγγλισίδες - Αλεθρικό - 2η Στάση,6246
stops,stop_desc,el,ΔρΑγ-Αλ-2Σ,6246
stops,stop_name,el,Λεωφ. Ειρήνης 1,6247
stops,stop_desc,el,Λεωφ.Ειρην,6247
stops,stop_name,el,Λεωφ. Φιλίας - Χρυσανθέμων,6248
stops,stop_desc,el,ΛεΦι-Χρ,6248
stops,stop_name,el,Λεωφ. Φιλίας - Κυριάκου Χατζηχρίστου,6249
stops,stop_desc,el,ΛεΦι-ΚυΧα,6249
stops,stop_name,el,Ποσειδώνιο 2,6250
stops,stop_desc,el,Ποσειδωνιο,6250
stops,stop_name,el,Ποσειδώνιο 1,6251
stops,stop_desc,el,Ποσειδωνιο,6251
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Ολύμπου 2,6252
stops,stop_desc,el,ΛεΓρΑυ-Ολ,6252
stops,stop_name,el,Λεωφ. Γρηγόρη Αυξεντίου - Ολύμπου 1,6253
stops,stop_desc,el,ΛεΓρΑυ-Ολ,6253
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Πετράκη Κυπριανού,6254
stops,stop_desc,el,ΑρΜαΓ-ΠεΚυ,6254
stops,stop_name,el,Δρόμος Αλεθρικό - Αναφωτία - 2η Στάση,6255
stops,stop_desc,el,ΔρΑλ-Αν-2Σ,6255
stops,stop_name,el,Δρόμος Αλεθρικό - Αναφωτία - 1η Στάση,6256
stops,stop_desc,el,ΔρΑλ-Αν-1Σ,6256
stops,stop_name,el,Δημοτικό Σχολείο Αγγλισίδων 1,6257
stops,stop_desc,el,ΔημΣχοΑγγ,6257
stops,stop_name,el,Μιχαλάκη Παρίδη - 7η Στάση,6258
stops,stop_desc,el,ΜιΠα-7ηΣτ,6258
stops,stop_name,el,Μιχαλάκη Παρίδη - 8η Στάση,6259
stops,stop_desc,el,ΜιΠα-8ηΣτ,6259
stops,stop_name,el,Μιχαλάκη Παρίδη - 6η Στάση,6261
stops,stop_desc,el,ΜιΠα-6ηΣτ,6261
stops,stop_name,el,Λεωφ. Τάσου Κωνσταντίνου - 2η Στάση,6262
stops,stop_desc,el,ΤΚω-2Σ,6262
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 1,6263
stops,stop_desc,el,ΕκκΑγιΜαρ,6263
stops,stop_name,el,Εκκλησία Αγίας Μαρίνας 2,6264
stops,stop_desc,el,ΕκκΑγιΜαρ,6264
stops,stop_name,el,Λεωφ. Τάσου Κωνσταντίνου - 1η Στάση,6265
stops,stop_desc,el,ΤΚω-1Σ,6265
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου,6266
stops,stop_desc,el,ΕκκΑγιΓεω,6266
stops,stop_name,el,Κοιμητήριο Αβδελλερού 2,6270
stops,stop_desc,el,ΚοιμηΑβδελ,6270
stops,stop_name,el,Κοιμητήριο Αβδελλερού 1,6271
stops,stop_desc,el,ΚοιμηΑβδελ,6271
stops,stop_name,el,Κοινοτικό Συμβούλιο Αβδελλερού 1,6272
stops,stop_desc,el,ΚοιΣυμΑβδ,6272
stops,stop_name,el,Κοινοτικό Συμβούλιο Αβδελλερού 2,6273
stops,stop_desc,el,ΚοιΣυμΑβδ,6273
stops,stop_name,el,4η Στάση Αβδελλερού,6274
stops,stop_desc,el,4ηΣταΑβδ,6274
stops,stop_name,el,3η Στάση Αβδελλερού,6275
stops,stop_desc,el,3ηΣταΑβδ,6275
stops,stop_name,el,2η Στάση Αβδελλερού,6276
stops,stop_desc,el,2ηΣταΑβδ,6276
stops,stop_name,el,1η Στάση Αβδελλερού,6277
stops,stop_desc,el,1ηΣταΑβδ,6277
stops,stop_name,el,Κτηνοτροφική Περιοχή Αραδίππου,6278
stops,stop_desc,el,ΚτηΠερΑρα,6278
stops,stop_name,el,Λεωφ. Ακροπόλεως - Λεωφ. Αθηνών 2,6279
stops,stop_desc,el,ΛεΑκ-ΛεΑθ,6279
stops,stop_name,el,Λεωφ. Ακροπόλεως - Λεωφ. Αθηνών 1,6280
stops,stop_desc,el,ΛεΑκ-ΛεΑθ,6280
stops,stop_name,el,Λεωφ. Ακροπόλεως - Λεωφ. Σταδίου 1,6281
stops,stop_desc,el,ΛεΑκ-ΛεΣτ,6281
stops,stop_name,el,Λεωφ. Ακροπόλεως - Λεωφ. Σταδίου 2,6282
stops,stop_desc,el,ΛεΑκ-ΛεΣτ,6282
stops,stop_name,el,Λεωφ. Ακροπόλεως - Λεωφ. Φώτη Πίττα,6283
stops,stop_desc,el,Ακ-ΦΠ,6283
stops,stop_name,el,Λεωφ. Ακροπόλεως - Βιομηχ. Αραδίππου,6284
stops,stop_desc,el,ΛεΑκ-ΒιΑρ,6284
stops,stop_name,el,Λεωφ. Ελευθερίας - Λεωφ. Αρχιεπ. Μακαρίου Γ´,6285
stops,stop_desc,el,Ελ-ΑρΜαΓ,6285
stops,stop_name,el,Λεωφ. Ελευθερίας - Πετράκη Γιάλλουρου,6286
stops,stop_desc,el,ΛεΕλ-ΠεΓι,6286
stops,stop_name,el,Λεωφ. Ελευθερίας - Λεωφ. Γιώργου Χριστοδουλίδη,6287
stops,stop_desc,el,Ελ-ΓιΧρ,6287
stops,stop_name,el,Στάδιο Γ.Σ.Ζ. 2,6288
stops,stop_desc,el,ΣταδιΓ.Σ.Ζ,6288
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - 1η Στάση,6289
stops,stop_desc,el,ΑρΜαΓ-1Σ,6289
stops,stop_name,el,Αγίου Φανουρίου - 5η Στάση,6290
stops,stop_desc,el,ΑγΦα-5ηΣτ,6290
stops,stop_name,el,Λεωφ. Κυριάκου Μάτση - Λεωφ. Αρχιεπ. Μακαρίου Γ´,6292
stops,stop_desc,el,ΚυΜ-ΑρΜαΓ,6292
stops,stop_name,el,Αγίου Επικτήτου - Αγίας Βαρβάρας 1,6293
stops,stop_desc,el,ΑγΕπ-ΑγΒα,6293
stops,stop_name,el,Αγίου Επικτήτου - Αγίας Βαρβάρας 2,6294
stops,stop_desc,el,ΑγΕπ-ΑγΒα,6294
stops,stop_name,el,Λεωφ. Κυριάκου Μάτση - Καντάρας,6295
stops,stop_desc,el,ΛεΚυΜα-Κα,6295
stops,stop_name,el,Λεωφ. Κυριάκου Μάτση - Αγίου Επίκτητου,6296
stops,stop_desc,el,ΚυΜ-ΑΕπ,6296
stops,stop_name,el,Κοινοτικό Στάδιο Κοφίνου 2,6297
stops,stop_desc,el,ΚοιΣταΚοφ,6297
stops,stop_name,el,Κοινοτικό Στάδιο Κοφίνου 1,6298
stops,stop_desc,el,ΚοιΣταΚοφ,6298
stops,stop_name,el,Λεωφ. Κυριάκου Μάτση - Καραολή και Δημητρίου,6299
stops,stop_desc,el,ΚυΜ-ΚακΔη,6299
stops,stop_name,el,1 Απριλίου - 17η Στάση,6300
stops,stop_desc,el,1Απ-17Στ,6300
stops,stop_name,el,1 Απριλίου - 18η Στάση,6301
stops,stop_desc,el,1Απ-18Στ,6301
stops,stop_name,el,Παναγίας Ασταδιώτισσας - 16η Στάση,6302
stops,stop_desc,el,ΠαΑσ-16Στ,6302
stops,stop_name,el,Παναγίας Ασταδιώτισσας - 15η Στάση,6303
stops,stop_desc,el,ΠαΑσ-15Στ,6303
stops,stop_name,el,Παναγίας Ασταδιώτισσας - 13η Στάση,6304
stops,stop_desc,el,ΠαΑσ-13Στ,6304
stops,stop_name,el,Παναγίας Ασταδιώτισσας - 14η Στάση,6305
stops,stop_desc,el,ΠαΑσ-14Στ,6305
stops,stop_name,el,Εκκλησία Αγ. Θεοδώρου 2,6306
stops,stop_desc,el,ΕκκΑγ.Θεο,6306
stops,stop_name,el,Εκκλησία Αγ. Θεοδώρου 1,6307
stops,stop_desc,el,ΕκκΑγ.Θεο,6307
stops,stop_name,el,Αντώνακη Μανώλη - 12η Στάση,6308
stops,stop_desc,el,ΑνΜα-12Στ,6308
stops,stop_name,el,Αντώνακη Μανώλη - 11η Στάση,6309
stops,stop_desc,el,ΑνΜα-11Στ,6309
stops,stop_name,el,Αντώνακη Μανώλη - 9η Στάση,6310
stops,stop_desc,el,ΑνΜα-9ηΣτ,6310
stops,stop_name,el,7η Στάση Άγιος Θεόδωρος,6311
stops,stop_desc,el,7ηΣτΑγΘε,6311
stops,stop_name,el,8η Στάση Άγιος Θεόδωρος,6312
stops,stop_desc,el,8ηΣτΑγΘε,6312
stops,stop_name,el,Αγίων Τριών Παίδων - 2η Στάση,6313
stops,stop_desc,el,ΑΤΠα-2Σ,6313
stops,stop_name,el,Αγίων Τριών Παίδων - 1η Στάση,6314
stops,stop_desc,el,ΑΤΠα-1Σ,6314
stops,stop_name,el,5η Στάση Άγιος Θεόδωρος,6315
stops,stop_desc,el,5ηΣτΑγΘε,6315
stops,stop_name,el,4η Στάση Άγιος Θεόδωρος,6316
stops,stop_desc,el,4ηΣτΑγΘε,6316
stops,stop_name,el,3η Στάση Άγιος Θεόδωρος,6317
stops,stop_desc,el,3ηΣτΑγΘε,6317
stops,stop_name,el,6η Στάση Άγιος Θεόδωρος,6318
stops,stop_desc,el,6ηΣτΑγΘε,6318
stops,stop_name,el,Τουριστική Πεντάσχοινος - 6η Στάση,6319
stops,stop_desc,el,ΤοΠε-6ηΣτ,6319
stops,stop_name,el,Τουριστική Πεντάσχοινος - 5η Στάση,6320
stops,stop_desc,el,ΤοΠε-5ηΣτ,6320
stops,stop_name,el,Τουριστική Πεντάσχοινος - 4η Στάση,6321
stops,stop_desc,el,ΤοΠε-4ηΣτ,6321
stops,stop_name,el,Τουριστική Πεντάσχοινος - 3η Στάση,6322
stops,stop_desc,el,ΤοΠε-3ηΣτ,6322
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ΄ - 1η Στάση,6323
stops,stop_desc,el,ΑρΜαΓ-1Σ,6323
stops,stop_name,el,Στάδιο Γ.Σ.Ζ. 1,6324
stops,stop_desc,el,ΣταδιΓ.Σ.Ζ,6324
stops,stop_name,el,Αρχιεπισκόπου Παϊσίου,6325
stops,stop_desc,el,ΑρχιεΠαισι,6325
stops,stop_name,el,Εκκλησία Αγίου Γεωργίου 1,6326
stops,stop_desc,el,ΕκκΑγιΓεω,6326
stops,stop_name,el,Νέο Νοσοκομείο 1,6327
stops,stop_desc,el,ΝεοΝοσοκ,6327
stops,stop_name,el,Δημοτικό Σχολείο Καλογερά,6328
stops,stop_desc,el,ΔημΣχοΚαλ,6328
stops,stop_name,el,Σιντικά Χανούμ 1,6333
stops,stop_desc,el,ΣιντιΧανου,6333
stops,stop_name,el,Σιντικά Χανούμ 2,6334
stops,stop_desc,el,ΣιντιΧανου,6334
stops,stop_name,el,Σμύρνης - Γρανικού,6335
stops,stop_desc,el,Σμυ-Γρα,6335
stops,stop_name,el,Σμύρνης - Ατταλείας,6336
stops,stop_desc,el,Σμυ-Αττ,6336
stops,stop_name,el,Λεωφ. Δημ. Παπανικολή - Σπυρίδωνος Τρικούπη,6337
stops,stop_desc,el,ΔΠα-ΣπΤρ,6337
stops,stop_name,el,Λεωφ. Δημ. Παπανικολή - Αγίας Θέκλης,6338
stops,stop_desc,el,ΔΠα-ΑΘε,6338
stops,stop_name,el,Κυκλική Λεωφ. - Μιχαήλ Κάσιαλου 1,6339
stops,stop_desc,el,ΚυΛε-ΜιΚα,6339
stops,stop_name,el,Κυκλική Λεωφ. - Μιχαήλ Κάσιαλου 2,6340
stops,stop_desc,el,ΚυΛε-ΜιΚα,6340
stops,stop_name,el,Εκκλησία Αγίων Αναργύρων 1,6341
stops,stop_desc,el,ΕκκΑγιΑνα,6341
stops,stop_name,el,Εκκλησία Αγίων Αναργύρων 2,6342
stops,stop_desc,el,ΕκκΑγιΑνα,6342
stops,stop_name,el,Κυκλική Λεωφ. - Λεωφ. Αγίων Αναργύρων 2,6344
stops,stop_desc,el,Κυ-ΑΑν,6344
stops,stop_name,el,Παγκύπριο Λύκειο,6345
stops,stop_desc,el,ΠαγκυΛυκει,6345
stops,stop_name,el,Εκκλησία Αγίας Φανερωμένης,6347
stops,stop_desc,el,ΕκκΑγιΦαν,6347
stops,stop_name,el,Λεωφ. Φανερωμένης - Μακεδονίας,6348
stops,stop_desc,el,ΛεΦα-Μα,6348
stops,stop_name,el,Λεωφ. Φανερωμένης - Καλύμνου,6350
stops,stop_desc,el,ΛεΦα-Κα,6350
stops,stop_name,el,Λεωφ. Γιάννου Κρανιδιώτη - Λεωφ. Στρατηγού Τιμάγια,6354
stops,stop_desc,el,ΓιΚρ-ΣτΤι,6354
stops,stop_name,el,Λεωφ. Στρατηγού Τιμάγια - Γρανικού,6355
stops,stop_desc,el,ΛεΣτΤι-Γρ,6355
stops,stop_name,el,Λύσου Σαντάμα - Ραφαήλ Σάντη,6356
stops,stop_desc,el,ΛυΣα-ΡαΣα,6356
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Αγ. Παντελεήμονος 1,6357
stops,stop_desc,el,ΑΣο-ΑΠα,6357
stops,stop_name,el,Λύσης - Αμαλθείας,6358
stops,stop_desc,el,Λυσ-Αμα,6358
stops,stop_name,el,Λύσης - Μηλιάς,6359
stops,stop_desc,el,Λυσ-Μηλ,6359
stops,stop_name,el,Λύσης - Τρικώμου,6360
stops,stop_desc,el,Λυσ-Τρι,6360
stops,stop_name,el,Φιλομήλας - Λύσης,6361
stops,stop_desc,el,Φιλ-Λυσ,6361
stops,stop_name,el,Κέκροπος - Πρόκνης,6362
stops,stop_desc,el,Κεκ-Προ,6362
stops,stop_name,el,Κέκροπος - Πότι 1,6363
stops,stop_desc,el,Κεκ-Ποτ,6363
stops,stop_name,el,Λεωφ. Αυστραλίας - Χίου,6365
stops,stop_desc,el,ΛεΑυ-Χι,6365
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Εκκλησία Αγ. Γεωργίου 1,6367
stops,stop_desc,el,ΓΓΔι-ΕκΑΓε,6367
stops,stop_name,el,Λεωφ. Γ. Χριστοδουλίδη - Ιερωνύμου Βαρλαάμ,6368
stops,stop_desc,el,ΓΧρ-ΙεΒα,6368
stops,stop_name,el,Λεωφ. Νίκου και Δέσποινας Παττίχη - Ι. Κονδυλάκη,6370
stops,stop_desc,el,ΝκΔεΠα-ΙΚο,6370
stops,stop_name,el,Λεωφ. Γεώργ. Γρίβα Διγενή - Λεωφ. Θεσσαλονίκης,6371
stops,stop_desc,el,ΓεΓΔι-Θε,6371
stops,stop_name,el,Δημοτική Βιβλιοθήκη 2,6372
stops,stop_desc,el,ΔημοτΒιβλι,6372
stops,stop_name,el,Νέας Ιωνίας 1,6373
stops,stop_desc,el,ΝεαςΙωνια,6373
stops,stop_name,el,Νέας Ιωνίας 2,6374
stops,stop_desc,el,ΝεαςΙωνια,6374
stops,stop_name,el,Λεωφ. Αθηνών - Λεωφ. Ακροπόλεως 2,6376
stops,stop_desc,el,ΛεΑθ-ΛεΑκ,6376
stops,stop_name,el,Λεωφ. Αθηνών - Ολύμπου 2,6377
stops,stop_desc,el,ΛεΑθ-Ολ,6377
stops,stop_name,el,Μεγάλου Αλεξάνδρου,6378
stops,stop_desc,el,ΜεγαλΑλεξα,6378
stops,stop_name,el,Αθηναγόρου,6379
stops,stop_desc,el,Αθηναγορου,6379
stops,stop_name,el,Παλαιών Πατρών Γερμανού 2,6380
stops,stop_desc,el,ΠαλΠατΓερ,6380
stops,stop_name,el,Αγίας Λαύρας,6381
stops,stop_desc,el,ΑγιαςΛαυρα,6381
stops,stop_name,el,Εκκλησία Αγίου Θωμά 1,6382
stops,stop_desc,el,ΕκκΑγιΘωμ,6382
stops,stop_name,el,25 Μαρτίου - Βασ. Κωνσταντίνου 1,6383
stops,stop_desc,el,25Μα-ΒαΚω,6383
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Κωνσταντίνου Δαβάκη 1,6384
stops,stop_desc,el,ΑΣο-ΚωΔα,6384
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Ακανθούς 1,6385
stops,stop_desc,el,ΛεΑγΣο-Ακ,6385
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Αμμοχώστου 1,6386
stops,stop_desc,el,ΛεΑγΣο-Αμ,6386
stops,stop_name,el,Λεωφ. Αγίας Σοφίας - Αγίου Δημητρίου 2,6387
stops,stop_desc,el,ΑΣο-ΑΔη,6387
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Λεωφ. Φώτη Πίττα 2,6389
stops,stop_desc,el,ΑρΜαΓ-ΦΠ,6389
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Λεωφ. Φώτη Πίττα 1,6390
stops,stop_desc,el,ΑρΜαΓ-ΦΠ,6390
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κων. Κανάρη 2,6391
stops,stop_desc,el,ΑρΜαΓ-ΚΚα,6391
stops,stop_name,el,Λεωφ. Αρχιεπ. Μακαρίου Γ´ - Κων. Κανάρη 1,6392
stops,stop_desc,el,ΑρΜαΓ-ΚΚα,6392
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Εκκλησία Αγ. Γεωργίου 2,6393
stops,stop_desc,el,ΓΓΔι-ΕκΑΓε,6393
stops,stop_name,el,Λεωφ. Γ. Γρίβα Διγενή - Λεωφ. Κων. Παλαιολόγου 1,6394
stops,stop_desc,el,ΓΓΔι-ΚΠα,6394
stops,stop_name,el,Πυροσβεστική 2,6395
stops,stop_desc,el,Πυροσβεστι,6395
stops,stop_name,el,Λούθερ Κινγκ - Ψηλορείτη,6398
stops,stop_desc,el,ΛοΚι-Ψη,6398
stops,stop_name,el,Λούθερ Κινγκ - Θήρας,6399
stops,stop_desc,el,ΛοΚι-Θη,6399
stops,stop_name,el,Παύλου Βαλδασερίδη - Κλεοβ. Παπακυριάκου,6400
stops,stop_desc,el,ΠαΒα-ΚλΠα,6400
stops,stop_name,el,Παύλου Βαλδασερίδη - 9 Ιουλίου,6401
stops,stop_desc,el,ΠαΒα-9Ιο,6401
stops,stop_name,el,Ζακύνθου - Παύλου Βαλδασερίδη,6402
